,PE
359,457.6500494401494
360,449.718221587243
361,452.91263361811787
362,454.5524325657928
363,446.7200264826598
364,446.10205807829846
365,461.58827996146914
366,487.41505347253
367,444.6931712847729
368,455.92024603810916
369,453.0994705463808
370,439.05540838122994
371,485.48277841652583
372,480.2483682041137
373,445.2655509994499
374,489.6932749742646
375,477.549981666
376,488.6632466736434
377,455.8308179352305
378,466.6559573865274
379,453.89982693679997
380,479.6568466048239
381,465.8770860859475
382,462.39522801209245
383,489.4976844826286
384,446.15167029604913
385,460.91411731077454
386,458.04930100874395
387,461.7434059804679
388,491.77827388645477
389,491.24253615105187
390,496.89057207730997
391,468.03426142500183
392,465.5029908687033
393,464.43361961408203
394,455.7878782346749
395,477.21190747059853
396,450.64993274147776
397,491.170674613623
398,501.7983564124506
399,459.8890874448436
400,463.71097062241137
401,453.1875127800745
402,459.9168642184632
403,440.6084976554708
404,450.69060523679815
405,475.94304327467916
406,447.3231443926766
407,496.58067003507506
408,463.3686936186946
409,483.1770066005002
410,480.4786782615994
411,445.6030253040282
412,448.5446411339407
413,476.8010960629778
414,448.2419346763099
415,456.02027727759065
416,454.7505274383056
417,472.0482900678747
418,479.8679859693608
419,440.74185476988833
420,479.2569782790983
421,479.8452168891076
422,456.1208196570505
423,471.00699022649445
424,459.3088866618411
425,445.24891104147446
426,462.8086003238337
427,443.32998428779877
428,445.433729183211
429,457.25933552338324
430,446.4108069649683
431,443.8718879888624
432,452.3303097688677
433,458.972120146019
434,494.3601103434026
435,437.4512372139548
436,449.1734677450051
437,501.08176075237526
438,457.72421262047163
439,484.9941459747926
440,454.46502524277685
441,475.8192264483625
442,489.6457866438272
443,448.5061782902622
444,485.35639982712274
445,494.2287544806375
446,462.3376381790095
447,460.1064553074089
448,492.3947370889159
449,473.28597594221094
450,466.80322624440004
451,456.2552076893524
452,468.48041556492507
453,475.45998129687456
454,456.6945835616947
455,447.84887558010786
456,457.83132596641434
457,447.4087939874741
458,455.8263428324754
459,445.7441022412117
460,468.0438958075338
461,490.14267967800134
462,454.58415679949707
463,463.6512819625322
464,479.7861197207838
465,458.82775923209203
466,445.00230415370464
467,442.5418694307576
468,461.00053701504584
469,449.61865114703147
470,497.3108110906913
471,443.17713059785916
472,450.6726407485398
473,472.12430684087605
474,470.33388332332777
475,451.8631393831918
476,456.37931587253803
477,451.4657052423501
478,452.0817266121474
479,475.6111565666276
480,466.8818582640422
481,457.9592750346646
482,472.38898268601343
483,490.13402509710335
484,490.66673950002036
485,443.9943399330062
486,465.266767222979
487,436.87979724185703
488,448.67923454511555
489,485.5027974420038
490,448.9426541385836
491,452.93400827687475
492,443.33197213513705
493,503.1171417576619
494,451.615515584541
495,454.785148985945
496,473.6322692388255
497,458.6151204389387
498,474.21639564119613
499,463.55531496572775
500,497.33731651887325
501,453.2711060079677
502,476.0594826512086
503,448.27303092789924
504,447.9211592505197
505,454.5786557235014
506,474.95325174364706
507,440.3494858411323
508,487.7321532009491
509,443.022836002534
510,450.3724898297086
511,456.2098461103216
512,502.0752106642556
513,444.0081074640684
514,442.3383538089419
515,482.25018249508145
516,442.2535083157995
517,441.5207543616737
518,474.7139136521851
519,449.15912174930014
520,443.01146712945473
521,465.9477403867934
522,463.83364438319467
523,462.9581192621437
524,489.10013188246893
525,442.95520284495177
526,464.7581588164115
527,485.3884691669495
528,485.56704894587705
529,439.7709512144786
530,497.1824567933609
531,453.8405880600265
532,476.7702084589211
533,450.14361498560254
534,486.4042244764527
535,494.0409558297136
536,476.81226894031994
537,443.52980228684095
538,498.83442317163207
539,463.8841445810094
540,496.4941517753523
541,447.25846709941976
542,459.2514906395686
543,450.95742401479004
544,445.80796426686067
545,443.5061789550943
546,458.4025845269925
547,450.7881508286365
548,448.85397706215787
549,447.44638936378647
550,491.2533075829819
551,445.32500678380853
552,485.65018601480375
553,440.8120845322706
554,473.751793547917
555,455.9499813439346
556,450.0946700958819
557,490.0137436159092
558,445.36257096855377
559,457.99189299939036
560,448.4702623701522
561,444.9694876863011
562,481.3952094445331
563,469.2547955439557
564,464.2642151715433
565,460.1087079226919
566,486.57379583576454
567,458.2502683336713
568,447.52952230209104
569,442.6149369710466
570,476.30318929068943
571,507.14360378716395
572,461.5774385916191
573,487.56844277564187
574,463.556231971363
575,446.35567942066797
576,448.3687136819038
577,498.32546023538515
578,452.3138101702743
579,497.62665636852927
580,455.9815471070622
581,454.75933748667944
582,461.6490334345369
583,453.13982118601797
584,445.48289604419153
585,486.742022628224
586,481.43372175855103
587,444.2662219526026
588,457.359259672979
589,488.5906977104997
590,460.666241461061
591,451.28103115477205
592,473.75370800480863
593,476.92666799145303
594,468.66275982144003
595,484.15391657962283
596,494.4310281226189
597,446.2844107371554
598,462.8344689295846
599,493.50275871777643
600,452.0640069868611
601,455.5890426357246
602,451.4784317843602
603,455.5818498650146
604,479.86015872851993
605,461.97376496433975
606,474.6043160583817
607,459.7224444298661
608,457.0233363243009
609,454.5178567284515
610,506.3310150629264
611,463.08010320471374
612,450.1217580623757
613,457.5502132663244
614,459.04220609373436
615,445.19784660314923
616,486.61597394165307
617,453.23874700819374
618,455.4951458385845
619,479.2424973361614
620,443.51706376406815
621,451.8262216677853
622,491.8674068761779
623,481.5625537662861
624,481.5107256363117
625,449.15942731159197
626,440.8117897073111
627,481.27709763938776
628,451.9310554726264
629,443.9912090136757
630,459.48967886120244
631,452.58396560198923
632,472.3505286701781
633,476.95140844144197
634,498.693925621549
635,470.10349936274446
636,478.783597526548
637,451.1719787054912
638,460.1072626268188
639,498.15728255353014
640,483.2486537912415
641,481.74573712741545
642,448.3115973890836
643,491.3867400799688
644,470.33899971915577
645,502.43260705112215
646,443.07373057065564
647,451.58636187383325
648,471.40873639206706
649,445.14063004191263
650,463.43507215337564
651,445.7079223476948
652,446.11075431075716
653,492.5055170382024
654,479.7046658450675
655,444.8435661177137
656,484.33356962957583
657,475.2046841549042
658,445.5633684022702
659,455.3473390235253
660,462.3473497770035
661,495.0444662045157
662,437.9755245110577
663,444.6757743044289
664,457.9144548794611
665,446.07054755977475
666,487.53951766228175
667,457.79576836282723
668,475.6890348902462
669,484.8334797860975
670,474.9416115196258
671,449.0687768346098
672,465.7048606264871
673,486.4935746345956
674,482.67564968075914
675,489.0864460150861
676,446.8440918696005
677,460.67014869813516
678,458.3254403838968
679,472.2181612131489
680,456.11350313377915
681,455.0824179348404
682,458.1467641966425
683,486.6883327506603
684,445.45090816584474
685,460.7037069152362
686,452.42574696918194
687,474.85211931027794
688,492.92178218049725
689,486.15777387915927
690,458.6809762101681
691,450.38883879002987
692,495.57538569011217
693,488.20579143903154
694,459.48966884936283
695,466.6896401059709
696,452.02525999714226
697,452.25373561452176
698,446.6184306279503
699,445.3856568562076
700,461.54594896287057
701,454.2678178640571
702,477.4690976505347
703,448.86625878314
704,447.8061757021064
705,475.038066929087
706,494.2361630394834
707,452.7900477494991
708,477.55550443078874
709,458.3854577770758
710,483.96096480015586
711,454.29553257859453
712,471.2760877449275
713,469.00751892515285
714,490.57757748490684
715,448.64008510817115
716,457.32637308157337
717,445.4256054926194
718,446.303690143309
719,482.4242038353641
720,488.56841746701747
721,445.2240180851625
722,456.31219921528526
723,486.7813268499304
724,446.28295337053277
725,486.23071683295774
726,461.03571265844647
727,442.37424692978664
728,477.61673491055086
729,457.6824388923346
730,460.39153070820555
731,459.4889115855277
732,449.71897450573346
733,471.54777179085687
734,458.15436309025534
735,480.8424773217875
736,444.25370113341575
737,491.37810952666337
738,461.7890277414088
739,491.6562036009587
740,468.7876312111135
741,451.05171669817196
742,457.65897277034804
743,443.5237267882942
744,455.50409862063435
745,493.5633776582284
746,463.8367095922328
747,467.7150850840362
748,463.191324994749
749,459.4821470891256
750,462.31648363111975
751,469.93131611006805
752,467.7815177048248
753,481.0835850342817
754,452.152913155672
755,463.3610276442993
756,484.6278129286674
757,442.9458007561397
758,451.59320694864044
759,494.62856304102803
760,469.74532613997087
761,484.07250906764517
762,448.2717706768696
763,489.12962630086173
764,482.24340864346976
765,487.4025904887041
766,475.40814082735955
767,463.27551379186065
768,461.57817774190613
769,459.0316971528816
770,466.9759930285654
771,462.87450804129406
772,451.8321426133812
773,465.27619728253757
774,481.2822245728483
775,463.9197539835139
776,451.6265285027826
777,454.7468272484596
778,470.6897009903701
779,478.0820597989039
780,445.97827796926424
781,473.8127521266714
782,464.0654060482657
783,487.4558071364672
784,449.32384673553844
785,486.1600496113436
786,448.06543744204515
787,457.1911593264853
788,454.2010724270091
789,452.926423336402
790,474.5633764082034
791,471.91238793890744
792,477.36965323910715
793,481.7922239964115
794,450.93263651342215
795,467.92325973383174
796,487.9484639054697
797,460.0613080244749
798,478.32361670587557
799,457.7888054894244
800,446.0042503255458
801,453.0337481643955
802,470.34661205191657
803,462.7661727459032
804,478.91114330485755
805,467.1096534554476
806,484.9468327104541
807,460.2814987529875
808,454.40776683892665
809,469.9169321105687
810,474.3875343637928
811,482.06129708768805
812,450.01030023378183
813,480.04992244565966
814,457.8622356920593
815,456.45514374883777
816,481.4924418751153
817,488.1387651749753
818,440.422113486107
819,449.3401197047329
820,476.53704660738657
821,444.5907486119917
822,481.92017569755393
823,459.4686543971745
824,485.25024148825554
825,450.21486871783344
826,474.63460819676914
827,451.00273039609857
828,449.4568270750985
829,448.07059169436053
830,458.03964874938924
831,453.58114559705217
832,451.866912904239
833,478.992190235814
834,458.741564584879
835,456.7949821875274
836,480.15305517820053
837,487.88396008749015
838,459.76543375514615
839,504.4713034130784
840,481.2781599866065
841,490.4545097719247
842,455.1245805008136
843,483.9015964689487
844,448.6786050614072
845,479.61646393172583
846,474.46420663931093
847,463.97508728986014
848,477.38263477016267
849,456.50039374941167
850,466.88078428482646
851,459.0095658786432
852,494.34653338929985
853,486.27852217048354
854,450.58949710898065
855,456.50732802526244
856,484.61943268556735
857,445.56731942253674
858,468.4027672824994
859,444.73298818641365
860,467.003972177971
861,489.8778541285587
862,483.9876150956513
863,475.02806811189333
864,456.11145830702645
865,452.8639442555906
866,455.58962424801615
867,480.62492619302424
868,455.418088333659
869,454.46206988126727
870,450.3380492204688
871,453.10082686338586
872,473.17786145866285
873,494.8417947336346
874,476.1435947987457
875,481.03889273299325
876,490.4209862891099
877,453.33595220609874
878,488.37857544072193
879,453.2679200498621
880,448.9239049409515
881,453.0664773190234
882,499.7692371952996
883,467.483667176396
884,457.11891067174867
885,449.45112048055427
886,466.6916074553724
887,452.34986852106323
888,467.82178450863955
889,445.4643929464824
890,449.6088141506992
891,475.06090885759835
892,470.19296347047236
893,449.8118967899623
894,477.7315005364658
895,447.6064440422833
896,439.0801501130548
897,490.6069140491098
898,448.4128385767994
899,443.9147256255795
900,481.00350913829476
901,475.8387841744959
902,466.302016504625
903,475.8169021855833
904,446.78303421731556
905,451.7627953049673
906,482.66290871804125
907,460.98123463047153
908,466.97533648882546
909,446.69489561545146
910,460.6888525627423
911,458.58873905077496
912,472.26429105087277
913,450.52689336367524
914,469.94562995737493
915,468.3137246339161
916,488.89667668860994
917,462.0731964231633
918,455.36935527673387
919,488.83138760461424
920,458.52217881650694
921,452.1378748926197
922,474.93963951587347
923,460.25943813800023
924,472.84199620806
925,452.081001520955
926,448.5600563301028
927,449.6303543542296
928,487.5271480907556
929,453.3100742911524
930,456.52646729437646
931,462.6845416164662
932,501.3851309169739
933,439.01287613585947
934,436.8756178969782
935,453.86411210537824
936,478.9167619444426
937,462.764083991753
938,452.1110784567093
939,464.45182714707994
940,441.90941175353265
941,457.6732028261632
942,480.7592795360228
943,462.2486322226584
944,452.6976293630699
945,474.5759002559702
946,463.76219446407407
947,486.0721742850139
948,436.75875313109395
949,488.8972134347644
950,441.87859835734133
951,463.98514016744974
952,458.05975309197055
953,489.9783619522978
954,483.40345430766985
955,496.92362709123125
956,439.8073631420014
957,455.33989586362486
958,485.6699167049163
959,457.40870166423986
960,472.53647018758505
961,503.1141307261448
962,487.5552345456863
963,449.5540389948754
964,447.393982331844
965,456.45633968666647
966,474.3321867514068
967,490.96352886594735
968,450.80118577053605
969,457.4053621421828
970,446.2809763180588
971,481.4539803045653
972,493.0509723209434
973,485.8747579690643
974,449.4041426476296
975,457.4301921703667
976,477.66766634999925
977,451.182415828033
978,460.33157264809114
979,485.6269185276161
980,455.3502417225654
981,498.0863250862569
982,484.9040802442242
983,462.7872942734303
984,479.06022862059655
985,452.16050849713855
986,448.01760607246655
987,474.50186972671435
988,458.48296776548574
989,448.0902777007297
990,461.00285637226483
991,491.78234919441076
992,450.8190033634049
993,480.81442358410334
994,464.4041720297051
995,496.46176830098483
996,454.9806394139326
997,468.8550324975059
998,463.74299025738827
999,460.6461935670297
1000,496.5900082511602
1001,445.16004951777626
1002,449.5252547260912
1003,448.1769769863619
1004,455.2273899130853
1005,480.28136778841866
1006,444.1915437246363
1007,467.9521670095699
1008,447.42347653758355
1009,489.1727701650696
1010,501.14173284671136
1011,467.02399182523175
1012,473.67533175645536
1013,459.5700231667994
1014,443.2982151106327
1015,455.3479813566436
1016,446.76668929961903
1017,502.79658939530776
1018,473.80321313980807
1019,482.8455492077365
1020,445.52370489921765
1021,458.75206109615146
1022,474.16523101994795
1023,490.06021091118185
1024,480.75393596378666
1025,472.2854548015515
1026,470.90627054551874
1027,497.22922773005143
1028,481.70068735449183
1029,488.88591156602286
1030,452.95745038761487
1031,450.72876621049693
1032,472.2780481508244
1033,459.6728756764863
1034,466.14365107268605
1035,440.5599451271701
1036,442.8036383601102
1037,451.86052173146356
1038,450.89278278574665
1039,445.0027886250173
1040,499.0751098374821
1041,456.8386200336277
1042,464.63891611061064
1043,456.6084915683447
1044,496.8664356358052
1045,446.57487683719495
1046,439.7158192866336
1047,490.71478615470966
1048,493.7136724675557
1049,479.0410230638469
1050,447.8821346503756
1051,451.4364991745673
1052,482.72938690674306
1053,439.8683546138432
1054,444.9125931792547
1055,472.3924240434813
1056,452.1898616271419
1057,451.278834069464
1058,446.5973491310255
1059,467.50220111573293
1060,455.64152568528976
1061,452.0559121278979
1062,458.459513618622
1063,446.19851546044356
1064,460.83248310130875
1065,455.53019605649484
1066,439.36884099607704
1067,490.868770371213
1068,459.6483069066899
1069,456.10841021063584
1070,442.4270113698738
1071,504.67898962194084
1072,478.0835057255934
1073,473.03570119063454
1074,494.2335698592298
1075,478.3796716189633
1076,453.1007063546104
1077,466.4359473656343
1078,454.32176442122443
1079,493.79589324760497
1080,489.5210757816133
1081,503.4965308689519
1082,508.6852678141709
1083,450.7697659944517
1084,489.05124900034144
1085,499.15281295225776
1086,465.7698277104775
1087,462.19504064807234
1088,444.96303422222013
1089,478.89565032478106
1090,460.2824168643121
1091,470.46588242232673
1092,452.1560530398528
1093,486.32226706989684
1094,445.38539892706353
1095,471.2560600965582
1096,446.8588932395963
1097,450.3681062852077
1098,495.90378118544044
1099,452.16188339846127
1100,476.72018942737486
1101,473.7389163651684
1102,447.1922728581974
1103,478.0637001151296
1104,499.1710177995134
1105,448.5313302882782
1106,442.1500580977941
1107,452.4879298630156
1108,500.36430941823534
1109,444.947219771535
1110,443.48613670843343
1111,444.30021090530477
1112,457.5686824196429
1113,445.71999513250785
1114,462.59073577634825
1115,487.9171028216451
1116,486.4916933898984
1117,487.23474844491574
1118,490.0417767857807
1119,477.3720504262512
1120,467.34007014937396
1121,472.63911980599056
1122,486.16487010320975
1123,456.4532818345395
1124,448.62857877371226
1125,472.3424711520664
1126,507.1887430166882
1127,484.2026612155615
1128,460.50458388559304
1129,484.3846757124879
1130,451.98065425369424
1131,487.45123546799095
1132,482.1788345838841
1133,449.6701778824297
1134,494.52015981391395
1135,455.9782675934542
1136,459.40716092187216
1137,482.2445790152622
1138,480.06748705366846
1139,470.4135785018753
1140,440.50054874668507
1141,458.1776825742616
1142,452.2328919667023
1143,441.87232513667635
1144,441.2366790317165
1145,458.6120292134677
1146,450.3530446522713
1147,463.88845152060196
1148,487.5674124929117
1149,453.7474184461141
1150,501.2712054900176
1151,475.28236671854694
1152,475.89787578457293
1153,469.0700497853597
1154,470.6530588681093
1155,466.29926443179335
1156,479.58534657681975
1157,462.46853183226307
1158,445.9258878808345
1159,470.59996187131577
1160,455.08706138591225
1161,441.53336653345576
1162,451.0687288498268
1163,451.9361041272405
1164,482.6661286688438
1165,471.76858394068074
1166,449.8179595133243
1167,476.24706850056003
1168,461.9097306808814
1169,459.89796390214013
1170,471.0298548712738
1171,473.1759523658356
1172,475.13062109266014
1173,470.7988654442208
1174,445.2315270293464
1175,493.9632500259158
1176,462.06833875663847
1177,497.17445531245556
1178,500.73017092657045
1179,479.7285581231004
1180,492.89216634675853
1181,467.0127024064706
1182,449.64553832622283
1183,469.1461333660656
1184,493.40735210465317
1185,441.20869169547916
1186,444.8445047331771
1187,488.37515534286257
1188,438.452146689363
1189,477.15823381639945
1190,485.75033361125594
1191,464.14886319393077
1192,485.2285031539422
1193,482.01734284891035
1194,479.1118478424102
1195,479.0392544162701
1196,457.96402290162246
1197,456.53952774457207
1198,478.4173064702101
1199,464.23374451355744
1200,472.04967158594997
1201,488.89088909912226
1202,487.6500318230004
1203,465.8169183786735
1204,442.2631322614753
1205,439.9636542429703
1206,496.54580724794494
1207,484.441770357336
1208,453.43305433025233
1209,475.18374521996117
1210,460.3339607794872
1211,445.6689844846953
1212,469.0734674808868
1213,447.7557343621514
1214,471.3312402579421
1215,454.8962623530188
1216,473.02201890530773
1217,472.2283685424108
1218,463.07602283513734
1219,459.7331576016598
1220,480.99100493182124
1221,452.1435925718819
1222,447.42758664718843
1223,443.5089137124672
1224,482.97478770787944
1225,493.1118293004167
1226,443.6602481554634
1227,439.39239874115617
1228,464.45099033845
1229,497.28131673014553
1230,503.4928937524193
1231,451.17058393520637
1232,467.71648622753554
1233,462.23887675043767
1234,451.52113340351394
1235,448.0599384591024
1236,439.73317314401214
1237,442.77582387021704
1238,501.23672578902523
1239,443.2222208663442
1240,478.7859404736317
1241,468.3669160684756
1242,472.9428578419625
1243,442.26152205933
1244,449.29278848468306
1245,471.585564164588
1246,483.3211573310486
1247,445.9187910031448
1248,462.5991032970366
1249,491.32756316246827
1250,451.3521588561038
1251,443.94351787816066
1252,466.2905390247177
1253,448.8863800932599
1254,453.4323576692071
1255,487.6812740168897
1256,480.47516507596976
1257,456.4179786968519
1258,442.5844104476223
1259,447.88102559402125
1260,492.69508902838044
1261,496.65233962170777
1262,477.34726332102895
1263,501.749835634755
1264,472.39592491835606
1265,436.561679359122
1266,489.36992900634107
1267,472.4787443055193
1268,454.08460614316704
1269,490.7684456824375
1270,472.784609260457
1271,449.86458489699004
1272,480.24322209622545
1273,453.72451660810594
1274,460.0765517105917
1275,470.48521396781433
1276,451.91311542773445
1277,455.1764039448008
1278,455.940399159111
1279,460.3503532852992
1280,499.0426656801089
1281,462.8381016129808
1282,488.19783752416686
1283,471.5058010654177
1284,488.157259329527
1285,437.9060536464564
1286,446.4142391137169
1287,451.13345082340385
1288,448.6766409664508
1289,448.68121476684286
1290,464.3438948577395
1291,491.3358281045215
1292,475.5352823310735
1293,485.13953289806506
1294,472.8854304904144
1295,478.66596676434193
1296,493.22816310309514
1297,455.0111966976057
1298,465.7822328387062
1299,452.2040295026358
1300,447.2953880473223
1301,488.6041033870788
1302,452.9178189604844
1303,482.8772768240593
1304,465.9533421075732
1305,439.7746988628328
1306,439.7348171129716
1307,461.0997330359749
1308,461.86336781387956
1309,473.982408573629
1310,465.9011621088021
1311,461.0650975954925
1312,448.25147840723116
1313,485.1444422027504
1314,466.7352139836517
1315,473.41016809143315
1316,452.8173192145326
1317,464.9258026797525
1318,451.4189196604736
1319,451.18045098551397
1320,475.6735561536322
1321,486.41093977818076
1322,496.60137531941274
1323,485.20496220904687
1324,461.17311670600185
1325,444.4085638850789
1326,448.2516522281466
1327,443.85543505752554
1328,482.084779167191
1329,456.3419470405619
1330,471.9253105173547
1331,451.6332106308427
1332,474.5258291809082
1333,492.3324205928363
1334,476.1546495599635
1335,497.8123488052465
1336,470.8094301717561
1337,473.18051337082653
1338,484.63051080122676
1339,477.2594059438737
1340,444.0909484118192
1341,455.71498787819854
1342,449.44461084446647
1343,444.26396272731455
1344,444.35201309730337
1345,461.8838359439732
1346,475.2220555343231
1347,467.49915355024075
1348,469.78717023080895
1349,472.8051365691829
1350,478.07808308524767
1351,453.1226418372202
1352,475.9055390499413
1353,454.42706523525686
1354,500.5283649112077
1355,448.8655371727954
1356,460.994683131371
1357,486.0727611999397
1358,450.38779056430116
1359,465.7477963826687
1360,463.6243204363805
1361,440.08489168656644
1362,482.092064792623
1363,486.7107490354045
1364,459.6512705733457
1365,444.68801903642736
1366,450.7873271231792
1367,443.7053233734972
1368,446.3568047451209
1369,491.0648495303104
