id,risk_flag,risk_flag_proba
98,0,0.00023779800313258686
99,0,0.013129147785709826
100,0,0.11862836284262271
101,0,0.0012964637741793314
102,0,0.00019142507177939165
103,0,0.06278186558553955
104,0,0.001022805643449537
105,0,0.1622884149802169
106,0,0.3602360326420752
107,0,7.490351975948881e-05
108,0,0.0012238391278356273
109,0,0.00019577971622917936
110,0,0.30787624376429107
111,0,0.0005142194577864101
112,0,0.08125535138674837
113,1,0.9867215987919346
114,1,0.8947383108741531
115,0,2.0550986855557225e-06
116,1,0.970343804807576
117,0,0.21466447757400683
118,0,5.4832820055490906e-05
119,1,0.9707384443113857
120,0,0.02792516758724242
121,0,0.0003339739584444448
122,0,0.004092434388884747
123,0,0.0012700352729349833
124,0,0.0006817367538958715
125,0,0.0001381535434442901
126,0,0.17295812930502927
127,0,0.14450440841578294
128,0,2.8486673186162895e-06
129,0,0.10480852642451385
130,0,0.012954066961076078
131,0,0.04270087571905703
132,1,0.8577630625342563
133,0,0.00012458201906874485
134,0,0.0019899220476925854
135,1,0.9450676902443386
136,0,0.005429772441148981
137,0,0.02644531317639017
138,0,1.0882790807248969e-06
139,0,0.020905786145187722
140,0,0.00017891567131444617
141,1,0.9534357102139365
142,1,0.8256704389247815
143,1,0.8577630625342563
144,0,0.23702097758077567
145,0,0.0036902471784624183
146,0,0.4382989969801425
147,0,0.022885037131715354
148,1,0.6952997235304733
149,0,0.1775825110221998
150,0,0.00482611508553895
151,0,0.10648505082441673
152,0,0.00010146671192789906
153,0,0.0008359990851529515
154,0,0.001211015312344788
155,0,0.12060232969696645
156,0,0.0006817367538958715
157,0,0.08970750189251749
158,0,0.00011291779163281585
159,0,0.0006419371188228911
160,0,0.18703594949123253
161,0,0.0846310191514257
162,0,0.20834105391871327
163,0,0.0003515946798031636
164,0,0.0001227074200788803
165,1,0.9889231325156006
166,0,0.016547570042174796
167,0,0.00023145575599238256
168,0,0.0001865432658396047
169,0,0.12884595568001472
170,0,0.06297650905808544
171,0,0.023832908850618364
172,0,0.019955668538292406
173,0,0.39114046946493713
174,1,0.6856931206648736
175,0,0.1873120696356243
176,0,0.005726091180887318
177,0,0.07394602181123648
178,0,0.0006136297024974531
179,0,0.003079475040860312
180,0,0.0005435841358364447
181,0,0.0010252961381537371
182,0,0.0004188712278914086
183,0,0.13057546245644758
184,0,0.02826681462990524
185,0,0.036467157352219184
186,0,0.33608113365303666
187,0,0.0001395962426007002
188,0,0.03613184979313851
189,0,0.07452845538160764
190,0,0.08218018195681279
191,0,0.23601057140495427
192,0,0.00012659396131613592
193,0,0.00017761654158732218
194,0,0.00024136760747781467
195,1,0.7699329700541285
196,0,0.13261722646999297
197,0,0.32634122911134983
198,0,0.17536127699733467
199,0,0.00022893457434756197
200,1,0.9883430819355556
201,0,0.19353166284413995
202,0,0.00013764153113566809
203,0,0.00011694929288467042
204,0,0.02533944805585863
205,0,0.0002781274086699624
206,0,0.00023735852370575429
207,1,0.9982887902152878
208,0,4.123111000266144e-05
209,1,0.988681798308932
210,0,0.28313165170486665
211,0,0.02826681462990524
212,0,0.01237487390169596
213,0,0.34876114094718097
214,0,0.00010146671192789906
215,0,0.0700329533350761
216,0,0.035998245155082896
217,0,0.12025090406390397
218,0,0.028680213146977936
219,0,0.012476157559531846
220,0,0.06116500732814391
221,0,0.19316092163040582
222,0,0.0026775475944332897
223,0,0.10357057280468496
224,0,0.00035070607325802746
225,0,0.2991756304277282
226,0,6.521014803359445e-05
227,1,0.5376184941937329
228,0,0.006508808202940079
229,0,0.18316971008528835
230,1,0.9759751082064211
231,1,0.9941395916774676
232,1,0.9934712177186503
233,0,6.036541857510389e-07
234,0,7.819435083155592e-05
235,0,0.024386304124310896
236,0,0.04663695881312138
237,0,0.12365990628292561
238,0,0.09203633483839456
239,1,0.9980295394728844
240,0,0.00040529911573763814
241,0,0.001023932054643281
242,0,0.02024074476632546
243,1,0.9941593003825553
244,0,0.0007803482950223056
245,0,2.939996876114538e-07
246,0,4.996001694072076e-05
247,0,0.021850000666276792
248,0,0.1900800893562633
249,0,5.00105411170506e-05
250,0,0.002107827279723331
251,0,0.027690175084362438
252,0,0.0001427096785186687
253,0,0.001970050435920927
254,0,7.433724243137953e-05
255,0,0.13208152332868492
256,0,0.0008954466867776671
257,0,0.02922011397537535
258,0,0.13256438630963618
259,0,0.00035851520852802775
260,0,7.890395686287935e-05
261,0,0.016432428839962432
262,0,0.13327218556713802
263,0,0.0006086534178447018
264,0,0.4098618123168003
265,0,0.00023758190777972346
266,0,0.013418924197277566
267,0,3.397344030323245e-05
268,0,0.16366665808402736
269,0,8.083298476782362e-05
270,0,0.00039831904877100954
271,0,0.12848601719145375
272,0,0.0017552132894389056
273,0,8.219989484252888e-05
274,0,0.028836076480155202
275,0,0.00019970436717607542
276,0,0.02469092103639351
277,0,0.14644965570868065
278,0,0.005121307018549523
279,0,8.529337372899163e-05
280,0,0.0018637348921593446
281,0,0.05662022995608284
282,0,0.27729962598902425
283,0,0.01150903070641295
284,0,0.0007223284481925979
285,1,0.9392733338402915
286,0,0.00023735852370575429
287,0,0.10592969890941928
288,0,0.0008126200842076603
289,0,0.0014979044360109493
290,0,0.38024581818965086
291,0,0.0018178700235804816
292,0,0.27389238971732377
293,0,0.29684933553853443
294,1,0.9686414847602041
295,0,0.35580816064315235
296,1,0.9731559343545385
297,0,0.009771983843703501
298,0,0.14311703883222537
299,1,0.998027034334316
300,1,0.8077190589877368
301,0,0.00011719017572942361
302,0,0.22684662880371198
303,0,0.0001326798320216698
304,1,0.9629548471206653
305,1,0.9355118591860956
306,0,0.0002109310793434024
307,0,0.16884208255445146
308,0,0.0013365112977209927
309,0,0.03405547449608631
310,0,0.13231996286884254
311,0,8.12341279943102e-05
312,0,0.03764229666439156
313,1,0.9926464619330713
314,0,0.0009162043685298284
315,0,0.00048195172321569804
316,0,0.00039831904877100954
317,1,0.9791185156910729
318,1,0.9815992256883077
319,0,0.0179381120999238
320,0,0.15029119900989152
321,0,0.1683003409498213
322,0,0.00019540611898709532
323,0,0.017901724748735533
324,1,0.9470078101908843
325,0,0.3506329968448807
326,0,0.11413639281501994
327,0,0.00016328008666608956
328,0,0.11839096195760317
329,0,0.2119626188325064
330,0,0.1087261027612922
331,0,0.0005375318760776058
332,0,0.00042966602229914163
333,0,0.0005237057019408185
334,0,0.16928797679352534
335,0,4.259499247092981e-05
336,0,0.14918551632030025
337,0,0.27072620223482163
338,0,0.0007793288622801759
339,0,0.0004589642380156973
340,0,0.06160151723810762
341,0,0.029347243363881514
342,0,0.25714034621457815
343,1,0.5404196824859481
344,0,0.00012311395053478107
345,0,0.053615609900858716
346,0,0.0002934223305843375
347,0,0.02892954616023376
348,0,0.12389340271837557
349,0,0.40815424286616386
350,0,4.281009305764371e-05
351,0,0.0005076474264923913
352,0,0.05714970787709296
353,0,6.0255360910117396e-05
354,0,0.20417089519861095
355,0,0.27466932130243854
356,1,0.6689819630459314
357,0,0.06906464087986405
358,0,0.0014979044360109493
359,0,4.160449635120593e-06
360,0,0.18649139485566782
361,0,0.35676780887710824
362,0,0.03510734746178297
363,0,0.016423760595867497
364,0,0.06674174619013556
365,1,0.97438393730272
366,0,0.37110774548193365
367,0,0.0008885854958683157
368,0,3.4862293934758483e-05
369,0,0.190383976382687
370,0,0.0003928439308524143
371,0,0.05262382287775962
372,0,8.590642740344339e-07
373,0,0.12240175267973259
374,0,0.2379319412540545
375,1,0.5326866617637858
376,0,0.0216561790297305
377,0,0.00034062487162318404
378,0,0.06855754159946
379,0,0.2982515953807524
380,0,5.246458521174249e-05
381,0,0.00014368032789911648
382,0,0.006186815905177918
383,0,0.27966982230356746
384,1,0.5977141625663992
385,1,0.9742424218543999
386,0,0.14189315910465453
387,0,0.35580816064315235
388,0,0.24933439457178136
389,0,0.10111722294630356
390,0,0.47459414487946583
391,0,4.960647516159279e-06
392,0,0.1900800893562633
393,0,0.00014140761514089785
394,0,0.00036413174218273667
395,0,0.00035373803633920376
396,0,0.022536327542633423
397,1,0.9764535744648568
398,0,0.34891236015233484
399,0,0.008584470209624391
400,0,0.11990474065262938
401,0,0.05986455587317468
402,0,0.0005541160248390527
403,0,0.0006730423314047758
404,0,0.0006160554596572711
405,0,0.034098228136173456
406,0,0.05520919881541274
407,0,0.0001310919079762254
408,0,0.001065870704379816
409,1,0.5374346172335244
410,0,0.019955668538292406
411,0,0.01869303701004248
412,0,0.31121526817712736
413,1,0.9900869800644859
414,0,0.05840555688444102
415,0,0.054721872513036764
416,0,0.002185904124349886
417,0,0.024312988353837363
418,1,0.9764535744648568
419,0,0.0003612866626228546
420,0,0.11533728902181875
421,0,0.1761635130781991
422,0,0.015575626917699568
423,0,0.041413112035039695
424,0,0.012424412462840626
425,0,1.9356643294654993e-07
426,0,4.7066747219350244e-05
427,0,0.1344124863752569
428,0,7.877642095770657e-05
429,0,0.37007665515826293
430,0,0.006633679147486206
431,0,0.0003624174867621982
432,0,0.0007664097768024574
433,1,0.9904347023881258
434,0,0.32169010982767793
435,0,0.3613847676722944
436,0,0.17433445691021693
437,0,0.09703267590468402
438,0,0.0002224516863251762
439,0,0.00121572463040007
440,0,0.060723312178495054
441,0,0.06734430508674573
442,0,0.09463517537100162
443,0,0.2546701866990353
444,1,0.9779702963245335
445,0,0.25925069741569323
446,0,0.03314276143940229
447,0,6.151577388601243e-05
448,0,0.06934209223212519
449,0,8.911890858762636e-07
450,0,8.311588087028634e-07
451,1,0.6701442030506715
452,0,0.00010563042921732518
453,0,0.033892772566853274
454,0,0.00024309851049677514
455,0,0.15460750795560624
456,0,4.1921870805116215e-05
457,0,0.003951075470326605
458,0,0.03001954356169932
459,0,0.04259761184344727
460,0,0.10116081051684282
461,0,4.7066747219350244e-05
462,0,0.0008948895072962608
463,0,0.13202933115854745
464,0,1.2344430967626694e-06
465,0,0.11875053077495036
466,0,0.3421149067987209
467,0,0.00036924412406876933
468,0,0.0015663584007908039
469,0,0.015205748766853518
470,0,3.3267636088215552e-06
471,0,0.058876359910752546
472,0,9.686172202934412e-05
473,0,0.0647251167322352
474,0,5.91323940981406e-06
475,0,0.00015748363130127247
476,0,0.00013057670485936942
477,0,0.2721599117041486
478,1,0.9770092396637705
479,0,0.015758251985827514
480,0,0.00010936607880045138
481,1,0.9840205758130552
482,0,0.05984121822656384
483,1,0.9844325658836375
484,1,0.9780954046115973
485,0,0.00017771495066720076
486,0,8.353693812103828e-05
487,0,0.3862082244518839
488,0,1.9115857427966436e-05
489,0,0.005670021365628019
490,0,0.19060600943117037
491,0,9.570899780872594e-07
492,0,0.12375748824388369
493,0,0.0001513716425963329
494,0,0.00011496699393033361
495,0,1.203874489524335e-06
496,0,0.0002533622787693641
497,0,6.815022172065462e-05
498,0,0.27029979334074344
499,0,0.05520919881541274
500,1,0.9967597632242653
501,0,4.456138320069535e-05
502,1,0.9609781498773754
503,0,0.00021514248186694157
504,1,0.9338442020501773
505,0,0.4683471261417681
506,0,0.05590544208128229
507,0,0.31272802424111656
508,0,0.03587841990386058
509,0,0.020681601653260582
510,0,0.009670379226486774
511,0,0.33521242439601706
512,0,0.0007219340286838183
513,0,0.12501844726378292
514,0,0.23668061973792942
515,0,0.00030404322004122427
516,0,0.0006292563577383403
517,0,0.11533728902181875
518,0,9.593580910041516e-05
519,0,0.0001361588353514928
520,0,0.023926295371099533
521,0,0.00016903470742203407
522,1,0.5196390682809109
523,0,0.07586374418393758
524,0,0.017266191567433472
525,0,0.00018882904474595843
526,0,0.15052189862072662
527,1,0.964705058119909
528,0,0.00041968727684804587
529,0,0.021433733145779052
530,0,0.0003322490478010818
531,1,0.5931335072164239
532,0,0.006315879872066165
533,0,0.02233230938100464
534,0,2.1741592982831e-06
535,0,0.035291473700726904
536,0,0.1628648843164371
537,0,0.05549551297557779
538,0,1.121076102525439e-05
539,0,2.7880986968450585e-07
540,0,0.05993077012888469
541,0,0.0020872332825498815
542,1,0.9961458686591029
543,1,0.5566478330888913
544,1,0.9791185156910729
545,0,0.000732701364625661
546,0,0.06638432888864454
547,0,0.17431467281323057
548,0,0.03591900125645576
549,0,0.3515003794888663
550,0,0.000195724520708482
551,0,0.02722105933042512
552,0,0.0001496437104183322
553,0,3.987860181916855e-05
554,0,0.49241780795685114
555,0,0.0007894321429992864
556,1,0.5083372371519777
557,1,0.7715292909769903
558,0,0.00044654586404949007
559,0,0.23259631606122397
560,0,0.19270721452913514
561,0,0.23231139368498469
562,0,0.001942898520852583
563,0,6.104980556871339e-06
564,0,0.11592215722709422
565,1,0.988667107539083
566,0,0.12974610425269958
567,0,0.04119260006639862
568,0,0.00010563042921732518
569,0,0.009451331743062027
570,1,0.6060593019908308
571,1,0.6260681783756593
572,0,0.021454284259059434
573,1,0.8057931319772809
574,0,0.002039499720062821
575,0,0.07459867374905278
576,0,0.0008688523301139253
577,0,0.00106262435052301
578,0,0.00012002013584699158
579,0,0.09622306186761262
580,0,0.0014977111130403799
581,1,0.5154618796926982
582,0,4.259499247092981e-05
583,1,0.9969934936683789
584,0,5.4069124296103195e-05
585,0,0.0010986471110511816
586,0,0.01953895921378633
587,0,5.6845793224921154e-05
588,0,0.0011082416466440537
589,0,0.0006011802224281979
590,0,0.0316737567473494
591,0,0.08238839227130232
592,0,0.05941945656531005
593,0,0.10688857709623777
594,0,0.0922936962623583
595,0,0.0004168335265313072
596,0,0.19673888399260928
597,0,0.00029041296837948346
598,0,0.018194091172829836
599,0,0.02761204449548808
600,0,0.09022591843799974
601,0,4.291746134603618e-05
602,0,0.04277010192326329
603,0,6.417195650628982e-05
604,0,0.060924392939052836
605,0,0.022448795375882045
606,0,0.00013044866069191667
607,0,0.2976781078681812
608,0,0.00014026074377741454
609,0,0.1543009982642773
610,1,0.9808642218535459
611,0,3.754388988018111e-06
612,1,0.8653992815726302
613,0,0.0008673919668817871
614,0,0.0016825997342447326
615,0,0.0008160130079521936
616,1,0.984051314485035
617,0,0.0005056014923962966
618,0,0.0005587479749210995
619,1,0.6729614011848424
620,0,0.06693201914229648
621,0,0.0003322490478010818
622,0,0.057420747332693804
623,0,0.1702405659226403
624,0,0.001005964888036582
625,0,0.02487701699179358
626,0,0.2752778699598833
627,0,0.14651399910047258
628,0,0.05406421321861876
629,0,0.0503503503960953
630,0,0.17979064610692902
631,0,6.736668325905142e-05
632,0,0.015350702552012553
633,0,0.02528280795243602
634,0,0.00032720716120397274
635,0,0.0017994469224548893
636,0,0.00022773183596578177
637,0,0.024112557226481396
638,0,0.00016392449729853061
639,0,0.29520471305025925
640,0,0.09151882003562878
641,0,0.20515117914609723
642,0,0.0008148590913262898
643,0,0.1509832069636394
644,0,0.21685507221047814
645,0,0.17536127699733467
646,0,7.220787816814235e-05
647,0,0.0002533463753712721
648,0,0.00018678675629676053
649,1,0.9854738157762831
650,0,0.017906228105704858
651,0,0.010270343601251642
652,0,0.0004277752873744678
653,0,0.018379297740965375
654,0,0.4630794690771263
655,0,0.0007951513433923839
656,0,4.650341959109269e-05
657,0,0.10456018943555227
658,0,0.020140946393921645
659,0,0.326152165353069
660,0,0.00014816525037508933
661,0,0.020688848318424245
662,0,0.00012138530162136996
663,1,0.7476539767569054
664,0,0.28746411544944744
665,0,0.00010693299130654034
666,0,0.00014200405483179003
667,0,0.027389090054468893
668,0,0.07380478920083788
669,0,0.00032083217985500546
670,0,0.07162501479380765
671,0,0.027021607640942007
672,0,0.0001118563117971606
673,0,1.4098693283115432e-05
674,0,0.0013178833538371945
675,0,0.0009947496884721806
676,0,0.0010044840115229865
677,0,0.0006701984729701445
678,0,0.43449926035332476
679,0,0.0005727931653712562
680,0,0.0007357205228037074
681,0,0.02843036792352232
682,0,0.0008673919668817871
683,0,8.477515454260503e-05
684,0,6.2895803017257e-05
685,0,9.570899780872594e-07
686,0,0.15290900415969996
687,0,0.13208152332868492
688,0,0.238739630098701
689,0,0.17963275128362746
690,0,0.00025516847775833784
691,1,0.9837635017261045
692,0,0.2657596820766182
693,0,9.595759545502897e-05
694,0,0.05116068772004997
695,0,0.0864305273305101
696,0,0.001846570155476607
697,0,0.03797995499924114
698,0,0.0011103747353479016
699,0,0.05262382287775962
700,0,0.0007222417584401197
701,1,0.9973417354715826
702,1,0.973662408944192
703,0,0.08257316006397211
704,0,0.00027117073649645805
705,0,0.18801141931798696
706,0,0.001803373663095953
707,0,0.020033301904836927
708,1,0.9937253631942107
709,0,0.06692456621741555
710,0,0.0021890980994027556
711,0,4.307293805303082e-05
712,0,0.08551507357638616
713,0,0.06699210550377699
714,0,7.847628264086477e-05
715,1,0.9950958126819751
716,0,0.18970826665666402
717,0,0.040713126375284965
718,0,0.13154674326708352
719,1,0.5661778361215962
720,0,0.0005208210721229747
721,0,0.015350702552012553
722,0,0.28951891510029454
723,0,5.192225084013919e-06
724,0,0.1366567286133956
725,0,0.028680213146977936
726,0,0.00016769018929561753
727,0,0.07840624523909932
728,0,0.0003432645554349442
729,0,0.106330405417218
730,0,0.1134022146468317
731,0,0.2334339846125512
732,0,0.00029193402562407815
733,0,0.00030664668467459425
734,0,0.00040115262355375566
735,0,0.00030309930789973975
736,1,0.9708677599870832
737,0,0.19978267490750168
738,0,0.32137659505562194
739,0,3.5787319947001464e-07
740,0,1.4563096373551594e-07
741,1,0.9557259771645041
742,0,0.2556441994909873
743,0,0.25222916942661233
744,0,0.00031207088644574115
745,0,0.00029243495989121594
746,0,0.00011739807211949321
747,0,0.00016302620060166796
748,0,0.08018198574522958
749,0,0.02441007164113532
750,1,0.527880946163258
751,0,0.00016317319804440048
752,0,0.05858073248157388
753,0,0.43998398709624675
754,0,0.24006327400978675
755,0,0.12267216272104313
756,0,0.00017091409737175772
757,0,0.02408408106194269
758,0,0.0764569354668315
759,0,7.806031074732109e-05
760,0,0.27507072039284974
761,0,0.2097948335318002
762,0,0.00014968437902686396
763,0,4.291746134603618e-05
764,0,0.4477501978737294
765,0,0.08683101664891786
766,1,0.9401184639274659
767,0,0.45960207003041303
768,0,0.3167205686989075
769,0,0.00014968437902686396
770,0,0.18923525328342633
771,0,0.0001381535434442901
772,0,0.0003481578169956055
773,0,0.09989582275053356
774,0,0.00019800876395434518
775,0,0.05544940132981921
776,0,0.058865654348610505
777,1,0.5372537403826972
778,0,0.17766888922332102
779,0,0.035710004478115454
780,1,0.9565695573803831
781,0,5.9999175675165915e-05
782,0,0.0006309909188630626
783,0,0.09436927310151697
784,0,0.3443779682132723
785,0,0.0001620606895283176
786,0,0.34408011438688946
787,0,0.03906535888678417
788,0,0.000334622237864718
789,0,0.0021076988548852827
790,0,0.0001085318194347132
791,1,0.899878437653614
792,0,0.00022239448448952695
793,0,0.14745783978277968
794,0,9.526949981006862e-05
795,0,6.440757627227826e-05
796,0,0.001833560493692428
797,0,0.0019466217678673946
798,0,0.04531950190405349
799,0,0.2957706154436872
800,1,0.7599851922480254
801,0,0.0008590987461858356
802,0,0.04094704839086465
803,0,0.04907609090382282
804,0,0.013296504817953875
805,0,0.0002568337552066922
806,0,0.00046349632537888934
807,0,8.710965354008972e-05
808,0,0.03535889786330007
809,0,0.0009180538119131485
810,0,0.10792620494196993
811,0,0.4134722775569019
812,0,0.03204710638773247
813,0,0.14899335245690137
814,0,0.032483280452117666
815,0,0.0004676124864345243
816,0,0.036078554036558685
817,0,0.0012977301548036137
818,0,0.018194091172829836
819,1,0.9867215987919346
820,1,0.5108395610996591
821,0,0.025283705813124276
822,0,0.0003515946798031636
823,0,0.06395571244127789
824,1,0.5265834206292875
825,0,0.005763792711091984
826,0,0.0020343937375732033
827,0,0.4782314854478944
828,0,0.1160834515549467
829,0,0.00013941345887563843
830,0,7.433724243137953e-05
831,0,0.04956706758292609
832,0,0.09741309105106197
833,0,0.24966248030749782
834,0,0.16822430786621984
835,0,1.4098693283115432e-05
836,0,0.0008803340293553818
837,1,0.9840205758130552
838,0,0.0648566346560943
839,0,0.46312869369028314
840,0,0.0008524167165837786
841,0,0.46875854445941023
842,0,0.30284983377646896
843,0,0.05681995022697958
844,0,0.06355018147150122
845,0,0.02493483906907921
846,0,0.04882834178346141
847,0,0.3805356910289801
848,1,0.9450676902443386
849,0,0.0002773431630529261
850,0,0.033063239897461766
851,0,0.03569589917596642
852,1,0.9795820193399991
853,0,0.0005451932890614165
854,0,6.652192809667221e-07
855,0,0.012615068226543747
856,0,0.12963700490265503
857,0,8.083298476782362e-05
858,0,2.7947540287742655e-05
859,1,0.5931335072164239
860,0,0.3717951481069043
861,0,0.0001816951650710973
862,0,0.19548626502350336
863,0,0.26434426028407354
864,0,0.32325174636014065
865,0,0.20097239221195148
866,0,9.899492145753984e-05
867,0,0.029431845402516657
868,0,0.0012022258782491966
869,0,0.16230456193475493
870,0,0.00011015903089227348
871,0,0.1596589974594575
872,0,7.819435083155592e-05
873,1,0.9938657979202175
874,0,0.07316230347591009
875,0,0.0008040572447932357
876,1,0.9074370065432369
877,0,0.10230274583911524
878,0,0.00014537240564977685
879,0,0.10111722294630356
880,0,0.052848898864653604
881,0,0.0006449604811514561
882,0,0.04259761184344727
883,0,1.1579588720100743e-05
884,0,0.36336383352530766
885,0,0.00015494848454001498
886,0,0.1476737946950307
887,1,0.9702213529242627
888,0,7.193443708020355e-05
889,0,0.0004239734262074232
890,0,0.49202806598957344
891,0,0.0009580489960392387
892,0,0.07324591854111327
893,0,0.3729565992289244
894,0,0.05518696104193991
895,0,8.431517525740898e-05
896,0,0.023304743226027203
897,0,0.04907609090382282
898,0,0.09007768064569609
899,0,0.05301860087503802
900,0,5.9999175675165915e-05
901,0,3.168657951721232e-05
902,0,0.27389238971732377
903,0,0.00019218313874169274
904,0,0.01903175907412201
905,0,2.6158125914899427e-05
906,0,0.001294269104446998
907,0,0.001531315573312622
908,1,0.9950958126819751
909,0,0.014863665310719193
910,0,0.0004887412189993911
911,0,0.00015319714004029104
912,0,0.21902593836373524
913,0,0.009771983843703501
914,0,0.0013493764850594676
915,0,0.21446191819875113
916,0,0.3674533492890327
917,0,0.1549702945585075
918,0,0.00040629997816802915
919,0,0.19356856845154632
920,0,0.060924392939052836
921,0,0.11990474065262938
922,0,0.16480005113338023
923,0,0.000328724004942986
924,0,0.0002704043255110329
925,0,0.0007885665771854505
926,0,0.00010619577554927329
927,0,0.3046602991733847
928,0,0.15840761871985232
929,0,6.647280357130127e-05
930,0,0.37323207263650565
931,0,0.0006011802224281979
932,0,0.005666225263051852
933,0,0.06848128927244415
934,0,0.00027916775161356374
935,0,0.20020732887736203
936,0,0.03259799828462515
937,0,0.02313056322220658
938,0,0.12884595568001472
939,0,0.0010069815000521595
940,1,0.9867287793454723
941,0,0.00022082875627176305
942,1,0.9932545692667542
943,0,0.025291516440655994
944,0,0.03273739314951603
945,1,0.5915128783871947
946,1,0.9869103737431016
947,0,0.015689282580894217
948,0,0.08063976436436758
949,0,0.0005531975903484608
950,0,0.0004804556856805226
951,0,0.0008177270582952803
952,0,0.040100434646064415
953,1,0.9625841404639466
954,0,0.003079475040860312
955,0,0.00046674456991144904
956,0,0.18441294349846615
957,0,0.07904636477715128
958,1,0.9718207858081163
959,0,0.1541644776273129
960,0,0.007714817126002078
961,0,2.6190317719726703e-05
962,0,0.4514481007908551
963,1,0.9447133266675376
964,0,0.001739822215607781
965,1,0.9961458686591029
966,0,0.32117346664618973
967,0,0.4134722775569019
968,0,0.00034825295623179976
969,0,0.015147409616945705
970,0,6.202357151787452e-05
971,0,0.1087261027612922
972,0,7.896338257651082e-05
973,1,0.9719287647419933
974,0,0.020688848318424245
975,0,0.02707834264697235
976,0,0.001068558590430009
977,0,0.009291082877204638
978,0,0.004911661696684177
979,0,0.008061618236288648
980,1,0.824541061981474
981,1,0.9793486554202373
982,0,0.00010018902660708225
983,0,0.0008948895072962608
984,0,0.00040293284893193945
985,1,0.6954733367953221
986,0,0.0025809778136320826
987,0,0.05221895122745665
988,0,0.02043779155856199
989,0,0.0005709242255745728
990,0,0.0001127264546522843
991,0,0.06698904538283545
992,0,3.2775905492091008e-06
993,0,0.00020982074499609354
994,0,6.110558378725726e-05
995,0,5.766494975381239e-05
996,0,0.17364324377097054
997,0,0.31227071473123336
998,0,0.23236715533159927
999,1,0.8076609444654208
1000,1,0.5392194918647257
1001,0,0.0009405787626996027
1002,0,0.059921672341242946
1003,0,0.010901971441801654
1004,0,0.38884990921208407
1005,0,0.15756499480215022
1006,0,3.276874745885002e-06
1007,0,0.26217202988084476
1008,0,0.038822680284851134
1009,0,8.602772686486414e-05
1010,1,0.7189010803395645
1011,0,0.294182556064336
1012,0,0.13080776626453872
1013,1,0.9058701986215889
1014,0,0.017334597296552883
1015,0,0.0003269756156920001
1016,0,0.0004466894623301283
1017,0,0.0001893840376061547
1018,0,0.001920644934713471
1019,0,9.084319145750255e-05
1020,0,3.9327137115280337e-05
1021,1,0.9917069899389065
1022,0,0.004916842589640085
1023,0,0.00010106792012621955
1024,0,0.0005486520872821895
1025,0,0.000697375885423958
1026,0,2.408810236591591e-05
1027,0,0.0002485699656936887
1028,0,0.15673048812484947
1029,0,0.20793310858651917
1030,0,0.0006991597038494121
1031,0,0.0006607845885400414
1032,0,0.0010147801885875326
